"Symbol","Parameter","Value","Source"
"n","Number of size classes","5","Model structure"
"-","Size-class boundaries (cm^2)","0, 10, 100, 900, 4,000","Vardi et al. 2012 size scheme"
"A","Midpoint area of each size class (cm^2)","5, 55, 500, 2,450, 9,325","Computed: arithmetic midpoints (SC1-SC4); 50th pctile > 4000 cm^2 (SC5)"
"S","Annual survival (per size class)","pooled 78.0% (95% CI 70.1-84.3%); 100 bootstrapped sets","Caribbean meta-analysis (Detmer-2025-coral-parameters); hierarchical bootstrap"
"T","Growth / shrinkage transitions","literature-derived; 100 bootstrapped sets","Caribbean meta-analysis; hierarchical bootstrap"
"F","Fragmentation rates","size-based (Vardi 2011, 2012); SC1 fragments split 10/90 into SC1/SC2","Vardi 2011, Vardi et al. 2012"
"d_ooc","Oocyte density (oocytes/cm^2)","63.6","Mendoza-Quiroz et al. 2023"
"p_fec","Probability a colony is fertile (per size class)","0, 0, 0.1, 0.43, 0.88","Soong & Lang 1992"
"w","Fecundity, embryos per colony (per size class)","0, 0, 3,180, 67,002, 521,901","Computed: A x d_ooc x p_fec (theoretical maxima)"
"y_e","Embryo yield (collection x fertilization)","0.72","Calibrated to Fundemar 2025 collection (assumed SC4 colonies)"
"m","Density-dependent recruit mortality coefficient","0.02","Fundemar outplant monitoring (density-dependent)"
